29 Apr 2021, Red-bellied black
29 May 2021, Red-bellied black
17 Jun 2021, Keelback
12 Jul 2021, Keelback
22 Jul 2021, Red-bellied black
13 Aug 2021, Keelback
29 Aug 2021, Keelback
02 Sep 2021, Yellow-faced whip snake
26 Sep 2021, Red-bellied black
01 Oct 2021, Keelback
08 Oct 2021, Yellow-faced whip snake
20 Oct 2021, unknown
28 Oct 2021, unknown
09 Nov 2021, unknown
27 Nov 2021, Eastern small-eyed snake
23 Jan 2022, unknown
23 Jan 2022, Common Tree Snake
25 Jan 2022, Red-bellied black snake
10 Feb 2022, unknown
13 Feb 2022, Common Tree Snake
02 Mar 2022, Yellow-faced whip snake
04 Mar 2022, unknown
26 Mar 2022, unknown
03 Apr 2022, Common Tree Snake
04 Apr 2022, Marsh snake
19 Apr 2022, Carpet python
04 Jun 2022, unknown
08 Jun 2022, unknown
30 Sep 2022, Keelback
18 Nov 2022, Yellow-faced whip snake
28 Nov 2022, Yellow-faced whip snake
09 Dec 2022, Yellow-faced whip snake
11 Dec 2022, Yellow-faced whip snake
17 Jan 2023, Red-bellied black
17 Jan 2023, Red-bellied black
03 Jan 2023, Red-bellied black
27 Jan 2023, Red-bellied black
31 Jan 2023, Keelback
05 Mar 2023, Yellow-faced whip snake
12 Mar 2023, Common Tree Snake
15 Apr 2023, Yellow-faced whip snake
